date,Stock,cumulative_return
2024-07-03,SBILIFE,1.1304966131507057
2024-07-05,SBILIFE,1.0854009954717263
2024-07-06,SBILIFE,1.06721305340369
2024-07-08,SBILIFE,1.2617042775345235
2024-07-10,SBILIFE,1.3382358444668991
2024-07-11,SBILIFE,1.1899629504883802
2024-08-01,SBILIFE,1.0636203734890164
2024-08-02,SBILIFE,1.0920624228135176
2024-08-04,SBILIFE,1.1367838030013848
2024-08-05,SBILIFE,1.0678866808876917
2024-08-07,SBILIFE,1.1339021743198237
2024-08-08,SBILIFE,1.2771228621683322
2024-08-10,SBILIFE,1.293402193031698
2024-08-11,SBILIFE,1.175068298342128
2024-09-01,SBILIFE,1.0848022154859474
2024-09-02,SBILIFE,1.0775794319074885
2024-09-04,SBILIFE,1.1306088843980389
2024-09-05,SBILIFE,1.064630814715018
2024-09-07,SBILIFE,1.1412372291456157
2024-09-08,SBILIFE,1.291194191834138
2024-09-09,SBILIFE,1.423412297443958
2024-09-10,SBILIFE,1.3004004341154898
2024-10-01,SBILIFE,1.0863740129486172
2024-10-04,SBILIFE,1.1252198645260283
2024-10-05,SBILIFE,1.0717787507952548
2024-10-06,SBILIFE,1.0720407170390331
2024-10-07,SBILIFE,1.1667228022903338
2024-10-09,SBILIFE,1.3872609558025528
2024-10-10,SBILIFE,1.2982298566670414
2024-11-01,SBILIFE,1.0686725796190266
2024-11-03,SBILIFE,1.1467385202649605
2024-11-06,SBILIFE,1.0688596983645824
2024-11-07,SBILIFE,1.1667228022903338
2024-11-09,SBILIFE,1.391527263201228
2024-11-10,SBILIFE,1.2986415179072646
2024-11-11,SBILIFE,1.1721118221623448
2024-12-01,SBILIFE,1.0742861419857046
2024-12-02,SBILIFE,1.0748100744732612
2024-12-03,SBILIFE,1.1349874630440482
2024-12-04,SBILIFE,1.1175854197073467
2024-12-06,SBILIFE,1.0873096066763972
2024-12-07,SBILIFE,1.16975412596834
2024-12-08,SBILIFE,1.2761498446914417
2024-12-09,SBILIFE,1.4041016429025863
2024-12-11,SBILIFE,1.1694547359754506
2023-01-11,SBIN,0.0
2023-01-12,SBIN,1.0094456214689267
2023-02-11,SBIN,1.010063559322034
2023-03-10,SBIN,1.0645303672316384
2023-03-11,SBIN,1.020745056497175
2023-04-10,SBIN,1.035045903954802
2023-04-12,SBIN,1.0499646892655363
2023-05-10,SBIN,1.0454625706214686
2023-05-12,SBIN,1.0738877118644066
2023-06-10,SBIN,1.0491701977401129
2023-06-11,SBIN,1.0140360169491525
2023-06-12,SBIN,1.0742408192090396
2023-07-11,SBIN,1.0235699152542372
2023-07-12,SBIN,1.079978813559322
2023-08-11,SBIN,1.0245409604519773
2023-08-12,SBIN,1.0843043785310733
2023-09-10,SBIN,1.0330155367231637
2023-09-11,SBIN,1.0210981638418075
2023-10-10,SBIN,1.044579802259887
2023-10-11,SBIN,1.023128531073446
2023-11-10,SBIN,1.038753531073446
2023-11-12,SBIN,1.0844809322033897
2023-12-10,SBIN,1.034692796610169
2023-12-11,SBIN,1.0263064971751408
2023-12-12,SBIN,1.0812146892655363
2024-01-01,SBIN,1.1323269774011295
2024-01-02,SBIN,1.1434498587570616
2024-01-03,SBIN,1.3579625706214684
2024-01-04,SBIN,1.3388064971751408
2024-01-07,SBIN,1.4864936440677965
2024-01-08,SBIN,1.5230402542372876
2024-01-10,SBIN,1.4070444915254232
2024-01-11,SBIN,1.4498587570621464
2024-02-01,SBIN,1.1289724576271185
2024-02-02,SBIN,1.1469809322033897
2024-02-03,SBIN,1.3652895480225986
2024-02-04,SBIN,1.3531073446327682
2024-02-05,SBIN,1.4654837570621466
2024-02-07,SBIN,1.4585981638418075
2024-02-08,SBIN,1.4969103107344632
2024-02-09,SBIN,1.4515360169491525
2024-03-01,SBIN,1.136034604519774
2024-03-04,SBIN,1.36131709039548
2024-03-05,SBIN,1.4679555084745763
2024-03-06,SBIN,1.5989583333333337
2024-03-07,SBIN,1.482962570621469
2024-03-09,SBIN,1.4562146892655363
2024-03-10,SBIN,1.4020127118644066
2024-04-01,SBIN,1.134798728813559
2024-04-03,SBIN,1.3630826271186436
2024-04-04,SBIN,1.3405720338983045
2024-04-06,SBIN,1.3686440677966096
2024-04-07,SBIN,1.4818149717514115
2024-04-09,SBIN,1.4415607344632764
2024-04-10,SBIN,1.406514830508474
2024-04-11,SBIN,1.4651306497175136
2024-05-01,SBIN,1.133386299435028
2024-05-02,SBIN,1.1351518361581916
2024-05-03,SBIN,1.384092514124293
2024-05-04,SBIN,1.3501942090395471
2024-05-06,SBIN,1.3943326271186431
2024-05-07,SBIN,1.517920197740112
2024-05-08,SBIN,1.4329978813559312
2024-05-09,SBIN,1.4455331920903944
2024-05-11,SBIN,1.4992937853107335
2024-06-02,SBIN,1.1480402542372874
2024-06-03,SBIN,1.3840042372881347
2024-06-05,SBIN,1.4262005649717504
2024-06-06,SBIN,1.4423552259886998
2024-06-08,SBIN,1.4083686440677958
2024-06-09,SBIN,1.3815324858757054
2024-06-11,SBIN,1.509180790960451
2024-07-02,SBIN,1.1921786723163834
2024-07-03,SBIN,1.3913312146892645
2024-07-05,SBIN,1.4157838983050837
2024-07-06,SBIN,1.4653072033898291
2024-07-08,SBIN,1.4277012711864394
2024-07-10,SBIN,1.3606108757062134
2024-07-11,SBIN,1.517655367231637
2024-08-01,SBIN,1.1069915254237277
2024-08-02,SBIN,1.235081214689264
2024-08-04,SBIN,1.356461864406778
2024-08-05,SBIN,1.431497175141241
2024-08-07,SBIN,1.5117408192090376
2024-08-08,SBIN,1.4266419491525404
2024-08-10,SBIN,1.3796786723163823
2024-08-11,SBIN,1.4886122881355912
2024-09-01,SBIN,1.1041666666666652
2024-09-02,SBIN,1.2804555084745746
2024-09-04,SBIN,1.3492231638418062
2024-09-05,SBIN,1.4473870056497151
2024-09-07,SBIN,1.5206567796610149
2024-09-08,SBIN,1.4553319209039528
2024-09-09,SBIN,1.384622175141241
2024-09-10,SBIN,1.4078389830508455
2024-10-01,SBIN,1.0977224576271172
2024-10-04,SBIN,1.375441384180789
2024-10-05,SBIN,1.4430614406779645
2024-10-06,SBIN,1.4685734463276816
2024-10-07,SBIN,1.4989406779661
2024-10-09,SBIN,1.381797316384179
2024-10-10,SBIN,1.4073093220338966
2024-11-01,SBIN,1.0949858757062134
2024-11-03,SBIN,1.3659957627118628
2024-11-06,SBIN,1.4751942090395462
2024-11-07,SBIN,1.5125353107344617
2024-11-09,SBIN,1.3569915254237273
2024-11-10,SBIN,1.4119879943502809
2024-11-11,SBIN,1.496557203389829
2024-12-01,SBIN,1.1186440677966087
2024-12-02,SBIN,1.249823446327682
2024-12-03,SBIN,1.3412782485875692
2024-12-04,SBIN,1.3529307909604504
2024-12-06,SBIN,1.4814618644067783
2024-12-07,SBIN,1.5178319209039537
2024-12-08,SBIN,1.4346751412429366
2024-12-09,SBIN,1.3908015536723153
2024-12-11,SBIN,1.459569209039547
2023-01-11,SHRIRAMFIN,0.0
2023-01-12,SHRIRAMFIN,1.0530950190563806
2023-02-11,SHRIRAMFIN,1.0276514653699569
2023-03-10,SHRIRAMFIN,1.010356157182284
2023-03-11,SHRIRAMFIN,1.0585096596136154
2023-04-10,SHRIRAMFIN,0.972847943225128
2023-04-12,SHRIRAMFIN,1.1010382441845183
2023-05-10,SHRIRAMFIN,0.9659613615455384
2023-05-12,SHRIRAMFIN,1.0881587593639113
2023-06-10,SHRIRAMFIN,0.9719279800236564
2023-06-11,SHRIRAMFIN,1.046918123275069
2023-06-12,SHRIRAMFIN,1.0806676304376397
2023-07-11,SHRIRAMFIN,1.044657642265738
2023-07-12,SHRIRAMFIN,1.069680641345775
2023-08-11,SHRIRAMFIN,1.0406886581679593
2023-08-12,SHRIRAMFIN,1.0679984229202262
2023-09-10,SHRIRAMFIN,0.9572348534630044
2023-09-11,SHRIRAMFIN,1.0216322775660405
2023-10-10,SHRIRAMFIN,0.9950584833749508
2023-10-11,SHRIRAMFIN,1.0262583782362993
2023-11-10,SHRIRAMFIN,0.9980812196083586
2023-11-12,SHRIRAMFIN,1.0761466684189775
2023-12-10,SHRIRAMFIN,0.9873045078196871
2023-12-11,SHRIRAMFIN,1.032067288737022
2023-12-12,SHRIRAMFIN,1.0488894729925091
2024-01-01,SHRIRAMFIN,1.0770666316204496
2024-01-02,SHRIRAMFIN,1.2601918780391643
2024-01-03,SHRIRAMFIN,1.2881850440268106
2024-01-04,SHRIRAMFIN,1.2783545801025105
2024-01-07,SHRIRAMFIN,1.537258509659614
2024-01-08,SHRIRAMFIN,1.5714285714285716
2024-01-10,SHRIRAMFIN,1.8769352083059536
2024-01-11,SHRIRAMFIN,1.656433171244579
2024-02-01,SHRIRAMFIN,1.067183598370351
2024-02-02,SHRIRAMFIN,1.2645551320804311
2024-02-03,SHRIRAMFIN,1.291707188855303
2024-02-04,SHRIRAMFIN,1.2963332895255617
2024-02-05,SHRIRAMFIN,1.3573925614403994
2024-02-07,SHRIRAMFIN,1.4850308844789066
2024-02-08,SHRIRAMFIN,1.5729267972138257
2024-02-09,SHRIRAMFIN,1.6954921803127876
2024-03-01,SHRIRAMFIN,1.0987251938493892
2024-03-04,SHRIRAMFIN,1.343908529373111
2024-03-05,SHRIRAMFIN,1.3607832829543964
2024-03-06,SHRIRAMFIN,1.3190432382704695
2024-03-07,SHRIRAMFIN,1.498462347220397
2024-03-09,SHRIRAMFIN,1.7198580628203444
2024-03-10,SHRIRAMFIN,1.7923511630963336
2024-04-01,SHRIRAMFIN,1.1292679721382577
2024-04-03,SHRIRAMFIN,1.2861085556577738
2024-04-04,SHRIRAMFIN,1.3138651596793274
2024-04-06,SHRIRAMFIN,1.188434748324353
2024-04-07,SHRIRAMFIN,1.489683269812065
2024-04-09,SHRIRAMFIN,1.705322644237088
2024-04-10,SHRIRAMFIN,1.7538704166119077
2024-04-11,SHRIRAMFIN,1.6548298068077285
2024-05-01,SHRIRAMFIN,1.1420160336443688
2024-05-02,SHRIRAMFIN,1.2391115783940072
2024-05-03,SHRIRAMFIN,1.2782231567880145
2024-05-04,SHRIRAMFIN,1.324142462872914
2024-05-06,SHRIRAMFIN,1.2550663687738208
2024-05-07,SHRIRAMFIN,1.5065580233933504
2024-05-08,SHRIRAMFIN,1.52001577079774
2024-05-09,SHRIRAMFIN,1.7061374687869637
2024-05-11,SHRIRAMFIN,1.6623997897226974
2024-06-02,SHRIRAMFIN,1.2597976080956763
2024-06-03,SHRIRAMFIN,1.2483112104087268
2024-06-05,SHRIRAMFIN,1.339229859377054
2024-06-06,SHRIRAMFIN,1.3009856748587203
2024-06-08,SHRIRAMFIN,1.4912866342489164
2024-06-09,SHRIRAMFIN,1.700959390195821
2024-06-11,SHRIRAMFIN,1.675226705217506
2024-07-02,SHRIRAMFIN,1.2688395321330008
2024-07-03,SHRIRAMFIN,1.2877119200946254
2024-07-05,SHRIRAMFIN,1.3067683006965445
2024-07-06,SHRIRAMFIN,1.3131554737810494
2024-07-08,SHRIRAMFIN,1.5376790642660016
2024-07-10,SHRIRAMFIN,1.7344460507294002
2024-07-11,SHRIRAMFIN,1.6139571559994752
2024-08-01,SHRIRAMFIN,1.1546063871730852
2024-08-02,SHRIRAMFIN,1.2343014850834544
2024-08-04,SHRIRAMFIN,1.350611118412407
2024-08-05,SHRIRAMFIN,1.2868970955447503
2024-08-07,SHRIRAMFIN,1.4761992377447768
2024-08-08,SHRIRAMFIN,1.5098961755815492
2024-08-10,SHRIRAMFIN,1.750190563806021
2024-08-11,SHRIRAMFIN,1.5812590353528726
2024-09-01,SHRIRAMFIN,1.139624129320542
2024-09-02,SHRIRAMFIN,1.2270206334603764
2024-09-04,SHRIRAMFIN,1.3407280851623085
2024-09-05,SHRIRAMFIN,1.2411092127743468
2024-09-07,SHRIRAMFIN,1.467735576291235
2024-09-08,SHRIRAMFIN,1.555053226442372
2024-09-09,SHRIRAMFIN,1.7430411354974389
2024-09-10,SHRIRAMFIN,1.78102247338678
2024-10-01,SHRIRAMFIN,1.1302405046655284
2024-10-04,SHRIRAMFIN,1.3289788408463672
2024-10-05,SHRIRAMFIN,1.2324089893547123
2024-10-06,SHRIRAMFIN,1.3242738861874104
2024-10-07,SHRIRAMFIN,1.4520173478775142
2024-10-09,SHRIRAMFIN,1.7137863056906306
2024-10-10,SHRIRAMFIN,1.7545801025101864
2024-11-01,SHRIRAMFIN,1.198449204888948
2024-11-03,SHRIRAMFIN,1.304218688395322
2024-11-06,SHRIRAMFIN,1.3315810224733875
2024-11-07,SHRIRAMFIN,1.4398738336180843
2024-11-09,SHRIRAMFIN,1.724221316861612
2024-11-10,SHRIRAMFIN,1.756446313576029
2024-11-11,SHRIRAMFIN,1.576790642660009
2024-12-01,SHRIRAMFIN,1.205309501905639
2024-12-02,SHRIRAMFIN,1.1892495728742287
2024-12-03,SHRIRAMFIN,1.2730976475226714
2024-12-04,SHRIRAMFIN,1.3066631620449476
2024-12-06,SHRIRAMFIN,1.3494283085819432
2024-12-07,SHRIRAMFIN,1.4689972401103966
2024-12-08,SHRIRAMFIN,1.5645157050860832
2024-12-09,SHRIRAMFIN,1.7877513470889748
2024-12-11,SHRIRAMFIN,1.540912077802603
2023-01-11,SUNPHARMA,0.0
2023-01-12,SUNPHARMA,1.103072925998925
2023-02-11,SUNPHARMA,1.0149166815982795
2023-03-10,SUNPHARMA,1.0226213940154096
2023-03-11,SUNPHARMA,1.0223078301379682
2023-04-10,SUNPHARMA,1.00680881562444
2023-04-12,SUNPHARMA,1.1029833363196562
2023-05-10,SUNPHARMA,1.0025981006987996
2023-05-12,SUNPHARMA,1.110508869378248
2023-06-10,SUNPHARMA,1.0099444543988536
2023-06-11,SUNPHARMA,1.030281311592905
2023-06-12,SUNPHARMA,1.1112255868123997
2023-07-11,SUNPHARMA,1.0490503493997498
2023-07-12,SUNPHARMA,1.110284895180076
2023-08-11,SUNPHARMA,1.0542017559577144
2023-08-12,SUNPHARMA,1.1071492564056626
2023-09-10,SUNPHARMA,1.0061368930299237
2023-09-11,SUNPHARMA,1.0537538075613695
2023-10-10,SUNPHARMA,1.0092277369647022
2023-10-11,SUNPHARMA,1.056575882458341
2023-11-10,SUNPHARMA,1.0112435047482535
2023-11-12,SUNPHARMA,1.1121662784447237
2023-12-10,SUNPHARMA,1.0127217344561912
2023-12-11,SUNPHARMA,1.057695753449203
2023-12-12,SUNPHARMA,1.09120229349579
2024-01-01,SUNPHARMA,1.1290539329869205
2024-01-02,SUNPHARMA,1.261377889267157
2024-01-03,SUNPHARMA,1.3969270740010755
2024-01-04,SUNPHARMA,1.4596398494893394
2024-01-07,SUNPHARMA,1.3618527145672823
2024-01-08,SUNPHARMA,1.5366421788210003
2024-01-10,SUNPHARMA,1.7200770471241722
2024-01-11,SUNPHARMA,1.6649345995341345
2024-02-01,SUNPHARMA,1.1612614226841074
2024-02-02,SUNPHARMA,1.2691721913635554
2024-02-03,SUNPHARMA,1.389132771904677
2024-02-04,SUNPHARMA,1.453368571940513
2024-02-05,SUNPHARMA,1.360867228095324
2024-02-07,SUNPHARMA,1.365391506898406
2024-02-08,SUNPHARMA,1.5513796810607428
2024-02-09,SUNPHARMA,1.6269037806844662
2024-03-01,SUNPHARMA,1.1634115749865623
2024-03-04,SUNPHARMA,1.4512184196380586
2024-03-05,SUNPHARMA,1.353834438272712
2024-03-06,SUNPHARMA,1.3017828346174531
2024-03-07,SUNPHARMA,1.3742608851460325
2024-03-09,SUNPHARMA,1.622917039956998
2024-03-10,SUNPHARMA,1.711924386310698
2024-04-01,SUNPHARMA,1.1762676939616563
2024-04-03,SUNPHARMA,1.390521411933346
2024-04-04,SUNPHARMA,1.4507704712417138
2024-04-06,SUNPHARMA,1.2809980290270568
2024-04-07,SUNPHARMA,1.3957176133309452
2024-04-09,SUNPHARMA,1.6420444364809184
2024-04-10,SUNPHARMA,1.7112076688765463
2024-04-11,SUNPHARMA,1.6205877082960054
2024-05-01,SUNPHARMA,1.1648450098548655
2024-05-02,SUNPHARMA,1.311413725138865
2024-05-03,SUNPHARMA,1.4103207310517838
2024-05-04,SUNPHARMA,1.4414979394373777
2024-05-06,SUNPHARMA,1.3324672997670677
2024-05-07,SUNPHARMA,1.4051245296541848
2024-05-08,SUNPHARMA,1.5412560473033516
2024-05-09,SUNPHARMA,1.6363554918473404
2024-05-11,SUNPHARMA,1.6158394552947513
2024-06-02,SUNPHARMA,1.3215373588962562
2024-06-03,SUNPHARMA,1.4370184554739307
2024-06-05,SUNPHARMA,1.369960580541123
2024-06-06,SUNPHARMA,1.3193872065938017
2024-06-08,SUNPHARMA,1.5297885683569268
2024-06-09,SUNPHARMA,1.6346084931015965
2024-06-11,SUNPHARMA,1.637206593800396
2024-07-02,SUNPHARMA,1.3404407812220047
2024-07-03,SUNPHARMA,1.438541480021503
2024-07-05,SUNPHARMA,1.3575972048020082
2024-07-06,SUNPHARMA,1.3499820820641475
2024-07-08,SUNPHARMA,1.5538881920802738
2024-07-10,SUNPHARMA,1.7069073642716377
2024-07-11,SUNPHARMA,1.60450636086723
2024-08-01,SUNPHARMA,1.1694140834975824
2024-08-02,SUNPHARMA,1.343486830317149
2024-08-04,SUNPHARMA,1.4331660992653663
2024-08-05,SUNPHARMA,1.3633309442752213
2024-08-07,SUNPHARMA,1.3943737681419122
2024-08-08,SUNPHARMA,1.5562175237412672
2024-08-10,SUNPHARMA,1.717568536104643
2024-08-11,SUNPHARMA,1.6212148360508891
2024-09-01,SUNPHARMA,1.186167353520876
2024-09-02,SUNPHARMA,1.375022397419819
2024-09-04,SUNPHARMA,1.4357194051245317
2024-09-05,SUNPHARMA,1.3390521411933365
2024-09-07,SUNPHARMA,1.420354775129907
2024-09-08,SUNPHARMA,1.5546497043540604
2024-09-09,SUNPHARMA,1.6321895717613353
2024-09-10,SUNPHARMA,1.7298423221644892
2024-10-01,SUNPHARMA,1.1869288657946622
2024-10-04,SUNPHARMA,1.437063250313566
2024-10-05,SUNPHARMA,1.3497133130263417
2024-10-06,SUNPHARMA,1.3555814370184576
2024-10-07,SUNPHARMA,1.432135817953774
2024-10-09,SUNPHARMA,1.645180075255333
2024-10-10,SUNPHARMA,1.6912291703995723
2024-11-01,SUNPHARMA,1.1792241533775327
2024-11-03,SUNPHARMA,1.427701128829961
2024-11-06,SUNPHARMA,1.3436212148360531
2024-11-07,SUNPHARMA,1.4170847518365906
2024-11-09,SUNPHARMA,1.6535567102669797
2024-11-10,SUNPHARMA,1.703950904855763
2024-11-11,SUNPHARMA,1.6077763841605468
2024-12-01,SUNPHARMA,1.1879143522666205
2024-12-02,SUNPHARMA,1.3747088335423776
2024-12-03,SUNPHARMA,1.4193692886579483
2024-12-04,SUNPHARMA,1.3796810607418042
2024-12-06,SUNPHARMA,1.3499820820641475
2024-12-07,SUNPHARMA,1.4130980111091218
2024-12-08,SUNPHARMA,1.5533506540046604
2024-12-09,SUNPHARMA,1.671205877082962
2024-12-11,SUNPHARMA,1.6133757391148558
2023-01-11,TATACONSUM,0.0
2023-01-12,TATACONSUM,1.0439544425262874
2023-02-11,TATACONSUM,1.008968006636325
2023-03-10,TATACONSUM,0.9654059144003768
2023-03-11,TATACONSUM,1.0116808286438133
2023-04-10,TATACONSUM,0.9574804385355246
2023-04-12,TATACONSUM,1.0481694056453603
2023-05-10,TATACONSUM,0.9524471448108872
2023-05-12,TATACONSUM,1.0519359684326166
2023-06-10,TATACONSUM,0.9685559267313858
2023-06-11,TATACONSUM,1.0171625227002667
2023-06-12,TATACONSUM,1.0537631997847678
2023-07-11,TATACONSUM,1.0209290854875233
2023-07-12,TATACONSUM,1.0595139340403112
2023-08-11,TATACONSUM,1.0145618007757329
2023-08-12,TATACONSUM,1.0481133556038833
2023-09-10,TATACONSUM,0.9750913615676076
2023-09-11,TATACONSUM,0.9996749097594332
2023-10-10,TATACONSUM,0.9840593682039324
2023-10-11,TATACONSUM,1.010571037822568
2023-11-10,TATACONSUM,0.9836670179135932
2023-11-12,TATACONSUM,1.0523731587561376
2023-12-10,TATACONSUM,0.9880389211488018
2023-12-11,TATACONSUM,1.0134520099544877
2023-12-12,TATACONSUM,1.0504898773625095
2024-01-01,TATACONSUM,1.1959285249871088
2024-01-02,TATACONSUM,1.2507903055848266
2024-01-03,TATACONSUM,1.329798444050849
2024-01-04,TATACONSUM,1.2034616505616218
2024-01-07,TATACONSUM,1.211925206824653
2024-01-08,TATACONSUM,1.354561352375401
2024-01-10,TATACONSUM,1.3409972423379597
2024-01-11,TATACONSUM,1.1255969329417306
2024-02-01,TATACONSUM,1.2154675694460015
2024-02-02,TATACONSUM,1.287435822702509
2024-02-03,TATACONSUM,1.3367150191691144
2024-02-04,TATACONSUM,1.2524493868125464
2024-02-05,TATACONSUM,1.2081586440373968
2024-02-07,TATACONSUM,1.2234939353855123
2024-02-08,TATACONSUM,1.3380826401811543
2024-02-09,TATACONSUM,1.344864695199875
2024-03-01,TATACONSUM,1.201298118960609
2024-03-04,TATACONSUM,1.2395578772728295
2024-03-05,TATACONSUM,1.2116561666255636
2024-03-06,TATACONSUM,1.1837992960114796
2024-03-07,TATACONSUM,1.2692868192722468
2024-03-09,TATACONSUM,1.3440799946191966
2024-03-10,TATACONSUM,1.2922337062529432
2024-04-01,TATACONSUM,1.2462502522251873
2024-04-03,TATACONSUM,1.3322870658924295
2024-04-04,TATACONSUM,1.2378315359953374
2024-04-06,TATACONSUM,1.2035625406362809
2024-04-07,TATACONSUM,1.2569333901307094
2024-04-09,TATACONSUM,1.3395399412595574
2024-04-10,TATACONSUM,1.2671793377127107
2024-04-11,TATACONSUM,1.1149474250610951
2024-05-01,TATACONSUM,1.243369280093268
2024-05-02,TATACONSUM,1.2741519628724531
2024-05-03,TATACONSUM,1.329350043719033
2024-05-04,TATACONSUM,1.235174764029326
2024-05-06,TATACONSUM,1.2649037060287431
2024-05-07,TATACONSUM,1.2593771719391085
2024-05-08,TATACONSUM,1.3445283949510134
2024-05-09,TATACONSUM,1.3324776360334518
2024-05-11,TATACONSUM,1.12184158016277
2024-06-02,TATACONSUM,1.2883326233661423
2024-06-03,TATACONSUM,1.3508844696545086
2024-06-05,TATACONSUM,1.2159159697778188
2024-06-06,TATACONSUM,1.2621460439880738
2024-06-08,TATACONSUM,1.329058583503353
2024-06-09,TATACONSUM,1.3158868237562509
2024-06-11,TATACONSUM,1.1289038853888762
2024-07-02,TATACONSUM,1.2912584355312435
2024-07-03,TATACONSUM,1.3968342936573783
2024-07-05,TATACONSUM,1.217294800798154
2024-07-06,TATACONSUM,1.2574378405040032
2024-07-08,TATACONSUM,1.3447525951169217
2024-07-10,TATACONSUM,1.2458803219514396
2024-07-11,TATACONSUM,1.1040176669730748
2024-08-01,TATACONSUM,1.2234378853440364
2024-08-02,TATACONSUM,1.2599264623455833
2024-08-04,TATACONSUM,1.2593211218976317
2024-08-05,TATACONSUM,1.2346254736228517
2024-08-07,TATACONSUM,1.2742080129139308
2024-08-08,TATACONSUM,1.3208752774477066
2024-08-10,TATACONSUM,1.2544559782974252
2024-08-11,TATACONSUM,1.1130977736923535
2024-09-01,TATACONSUM,1.2308589108355954
2024-09-02,TATACONSUM,1.250353115261307
2024-09-04,TATACONSUM,1.2463063022666652
2024-09-05,TATACONSUM,1.2014102190435636
2024-09-07,TATACONSUM,1.2646907158711314
2024-09-08,TATACONSUM,1.329675133959601
2024-09-09,TATACONSUM,1.3362890388538902
2024-09-10,TATACONSUM,1.2530547272604995
2024-10-01,TATACONSUM,1.2334035827186525
2024-10-04,TATACONSUM,1.2681209784095255
2024-10-05,TATACONSUM,1.2079456538797853
2024-10-06,TATACONSUM,1.2545568683720842
2024-10-07,TATACONSUM,1.2742080129139313
2024-10-09,TATACONSUM,1.349853148891332
2024-10-10,TATACONSUM,1.2489630742326765
2024-11-01,TATACONSUM,1.2392776270654453
2024-11-03,TATACONSUM,1.351545860143938
2024-11-06,TATACONSUM,1.2573817904625264
2024-11-07,TATACONSUM,1.2527296370199328
2024-11-09,TATACONSUM,1.350133399098717
2024-11-10,TATACONSUM,1.247786023361659
2024-11-11,TATACONSUM,1.0940407595901636
2024-12-01,TATACONSUM,1.2832881196332102
2024-12-02,TATACONSUM,1.242539739479409
2024-12-03,TATACONSUM,1.3455148756810098
2024-12-04,TATACONSUM,1.272717081810642
2024-12-06,TATACONSUM,1.245252561486897
2024-12-07,TATACONSUM,1.2758110441001742
2024-12-08,TATACONSUM,1.3124677712261523
2024-12-09,TATACONSUM,1.370703764320787
2024-12-11,TATACONSUM,1.0846243526220225
2023-01-11,TATAMOTORS,0.0
2023-01-12,TATAMOTORS,1.1238649036163773
2023-02-11,TATAMOTORS,1.0139397801497532
2023-03-10,TATAMOTORS,0.9884498964473476
2023-03-11,TATAMOTORS,1.031543731081727
2023-04-10,TATAMOTORS,0.9775370399872552
2023-04-12,TATAMOTORS,1.1241038712760876
2023-05-10,TATAMOTORS,0.9870957463756572
2023-05-12,TATAMOTORS,1.1294408156762787
2023-06-10,TATAMOTORS,0.9916361319101484
2023-06-11,TATAMOTORS,1.0292337103711966
2023-06-12,TATAMOTORS,1.1509479050501836
2023-07-11,TATAMOTORS,1.0275609367532264
2023-07-12,TATAMOTORS,1.1501513461844834
2023-08-11,TATAMOTORS,1.0236577983112956
2023-08-12,TATAMOTORS,1.1383622749721207
2023-09-10,TATAMOTORS,0.9835112314800069
2023-09-11,TATAMOTORS,1.034490998884818
2023-10-10,TATAMOTORS,1.0045403855344914
2023-10-11,TATAMOTORS,1.0371992990281986
2023-11-10,TATAMOTORS,1.0100366417078226
2023-11-12,TATAMOTORS,1.148319260793373
2023-12-10,TATAMOTORS,1.0147363390154538
2023-12-11,TATAMOTORS,1.041182093356699
2023-12-12,TATAMOTORS,1.139716425043811
2024-01-01,TATAMOTORS,1.2595188784451177
2024-01-02,TATAMOTORS,1.3995539270352082
2024-01-03,TATAMOTORS,1.557113270670703
2024-01-04,TATAMOTORS,1.580771068981998
2024-01-07,TATAMOTORS,1.5963836227497212
2024-01-08,TATAMOTORS,1.8231639318145612
2024-01-10,TATAMOTORS,1.5376772343476184
2024-01-11,TATAMOTORS,1.3437151505496256
2024-02-01,TATAMOTORS,1.2496415485104349
2024-02-02,TATAMOTORS,1.3999522064680578
2024-02-03,TATAMOTORS,1.5745579098295364
2024-02-04,TATAMOTORS,1.600525728851362
2024-02-05,TATAMOTORS,1.63740640433328
2024-02-07,TATAMOTORS,1.5633264298231635
2024-02-08,TATAMOTORS,1.7470925601401943
2024-02-09,TATAMOTORS,1.740720089214593
2024-03-01,TATAMOTORS,1.244941851202804
2024-03-04,TATAMOTORS,1.607694758642664
2024-03-05,TATAMOTORS,1.6144655090011153
2024-03-06,TATAMOTORS,1.5141787478094633
2024-03-07,TATAMOTORS,1.554325314640752
2024-03-09,TATAMOTORS,1.72869205034252
2024-03-10,TATAMOTORS,1.4747490839573043
2024-04-01,TATAMOTORS,1.267723434761829
2024-04-03,TATAMOTORS,1.572725824438426
2024-04-04,TATAMOTORS,1.6115978970845946
2024-04-06,TATAMOTORS,1.4400191174127768
2024-04-07,TATAMOTORS,1.59025011948383
2024-04-09,TATAMOTORS,1.7212840528915083
2024-04-10,TATAMOTORS,1.482794328500876
2024-04-11,TATAMOTORS,1.312888322447029
2024-05-01,TATAMOTORS,1.260076469651107
2024-05-02,TATAMOTORS,1.4765015134618449
2024-05-03,TATAMOTORS,1.628007009718018
2024-05-04,TATAMOTORS,1.604428867293293
2024-05-06,TATAMOTORS,1.4815198343157558
2024-05-07,TATAMOTORS,1.583001433805958
2024-05-08,TATAMOTORS,1.619324518081886
2024-05-09,TATAMOTORS,1.7032818225266846
2024-05-11,TATAMOTORS,1.3312888322447027
2024-06-02,TATAMOTORS,1.4968137645371993
2024-06-03,TATAMOTORS,1.6212362593595666
